ID	MaternalHaploPop	PaternalHaploPop	HaploSeed
PrVx8GC	MHDBP000042	MHDBP000042	2930178502
SQLRYSe	MHDBP000004	MHDBP000022	1925931024
eTCfsD3	MHDBP000053	MHDBP000053	3606312601
w0VRoAZ	MHDBP000022	MHDBP000022	3311222449
13cCVdU	MHDBP000032	MHDBP000032	1311009099
guoRmOE	MHDBP000023	MHDBP000023	818143361
n41C0Sc	MHDBP000077	MHDBP000077	4110521639
rmxUFaG	MHDBP000022	MHDBP000022	1518794240
syGuRhL	MHDBP000022	MHDBP000022	3515939288
xcFDWR0	MHDBP000022	MHDBP000022	2542580797
F5Mh5OF	MHDBP000033	MHDBP000033	1872459578
oLEdDJc	MHDBP000022	MHDBP000022	242153191
9BuYUMj	MHDBP000022	MHDBP000022	493773124
TZ3OjIx	MHDBP000004	MHDBP000004	2554151193
1tPv9Li	MHDBP000022	MHDBP000022	97613400
Igzzp0z	MHDBP000022	MHDBP000022	827391953
ebzoSU6	MHDBP000077	MHDBP000077	557653416
SiAuC85	MHDBP000022	MHDBP000022	2588975823
ckVOCXl	MHDBP000022	MHDBP000022	2618698265
uA21o1H	MHDBP000043	MHDBP000043	3202750587
lEZ3kAA	MHDBP000022	MHDBP000022	4119845499
oXFvQz4	MHDBP000022	MHDBP000022	3407308869
AYEIADM	MHDBP000011	MHDBP000011	2653741941
FLnkDdG	MHDBP000022	MHDBP000053	3534402208
YlrZfhS	MHDBP000022	MHDBP000022	3976424968
V8Ktx1d	MHDBP000022	MHDBP000004	907222979
7sKr6jp	MHDBP000011	MHDBP000011	929700730
PmwMwb7	MHDBP000003	MHDBP000003	3506192770
U3jITi1	MHDBP000042	MHDBP000042	1216298723
0rzPs1Z	MHDBP000003	MHDBP000003	3910040121
4bgkfdv	MHDBP000011	MHDBP000011	525120928
Tu6x3wy	MHDBP000022	MHDBP000022	3658428935
VsT4fqa	MHDBP000022	MHDBP000022	3399585103
JElPpZ3	MHDBP000005	MHDBP000005	1085774462
W1bnqY6	MHDBP000042	MHDBP000042	486151744
lepOcJ5	MHDBP000004	MHDBP000004	1073008996
pt1IkK6	MHDBP000022	MHDBP000022	11769060
fKP6Ywp	MHDBP000022	MHDBP000022	1734072568
2Pw3aOu	MHDBP000022	MHDBP000022	1725516802
gjNnmFg	MHDBP000004	MHDBP000004	159593634
OSGZ1Nl	MHDBP000003	MHDBP000003	1883691099
gD0nJmg	MHDBP000022	MHDBP000033	1966296154
XJ9inVh	MHDBP000065	MHDBP000065	2615548606
53VUh5j	MHDBP000022	MHDBP000022	3371690165
E6JKIh0	MHDBP000004	MHDBP000004	4278626246
37RKMcE	MHDBP000022	MHDBP000022	3779914789
8Cjac1j	MHDBP000022	MHDBP000022	442746925
dJNag95	MHDBP000022	MHDBP000022	569678601
3Qtob0T	MHDBP000022	MHDBP000022	2996559372
SkN4qEP	MHDBP000011	MHDBP000011	2410956491
17HfIhw	MHDBP000022	MHDBP000022	1278035798
PeHIEuv	MHDBP000022	MHDBP000022	1895543211
FIPNepx	MHDBP000022	MHDBP000022	133683486
70Hu2pJ	MHDBP000065	MHDBP000065	3885473375
VfGezVf	MHDBP000065	MHDBP000065	1793479969
24P2Ogr	MHDBP000003	MHDBP000003	767209470
pxGjUG1	MHDBP000004	MHDBP000004	642291619
1YaGDRl	MHDBP000065	MHDBP000065	3707094998
apcVpsw	MHDBP000023	MHDBP000023	644492064
OhEAMSV	MHDBP000022	MHDBP000022	19852503
0P1NHap	MHDBP000022	MHDBP000022	3848183205
uLhHImj	MHDBP000022	MHDBP000022	166985739
Upw3sOy	MHDBP000022	MHDBP000022	3843883299
HY41jLI	MHDBP000022	MHDBP000022	2852101212
ZW6Z88i	MHDBP000004	MHDBP000004	3957315299
KOGtdXM	MHDBP000033	MHDBP000033	23165891
aP03Fx8	MHDBP000022	MHDBP000004	606287780
rq3KVxw	MHDBP000003	MHDBP000003	4001851383
qImVI09	MHDBP000022	MHDBP000022	2063012915
QkQBnoB	MHDBP000022	MHDBP000022	3097708631
4k2NSp0	MHDBP000022	MHDBP000065	341328964
zq0dKiA	MHDBP000031	MHDBP000031	1687184345
pqkf9bz	MHDBP000032	MHDBP000032	1109202103
bvzghX3	MHDBP000022	MHDBP000022	615029388
bduWHas	MHDBP000022	MHDBP000022	3608829477
9hRZo41	MHDBP000022	MHDBP000022	4022844671
p6vBydt	MHDBP000065	MHDBP000065	3208782590
JFaSSHJ	MHDBP000022	MHDBP000003	600937910
swDlqi8	MHDBP000042	MHDBP000022	1907218077
3P5ruaq	MHDBP000022	MHDBP000022	507096011
HxU1Wll	MHDBP000022	MHDBP000022	489119043
lmB4MbV	MHDBP000022	MHDBP000022	468936128
ETmhsKm	MHDBP000022	MHDBP000022	327948038
Y7RakgA	MHDBP000030	MHDBP000022	3939764486
RV9KajK	MHDBP000022	MHDBP000022	2453200496
ohDBI8u	MHDBP000003	MHDBP000003	792851404
GMwlD0W	MHDBP000022	MHDBP000022	2226728525
FvXFrWM	MHDBP000003	MHDBP000003	718579674
VctZ5wj	MHDBP000022	MHDBP000022	571828436
ihkddSf	MHDBP000004	MHDBP000004	1432082733
iNtrhBz	MHDBP000022	MHDBP000022	1075274907
UDz4GlP	MHDBP000022	MHDBP000022	2135114258
V6soQ6y	MHDBP000022	MHDBP000022	774269434
W6x6tAf	MHDBP000022	MHDBP000022	942791444
rN1i8CJ	MHDBP000022	MHDBP000022	1413138955
9Z3aFwq	MHDBP000077	MHDBP000022	2673757211
L7R28II	MHDBP000077	MHDBP000077	78582405
JRoPQ8g	MHDBP000033	MHDBP000033	1320440887
qALrxVm	MHDBP000003	MHDBP000003	3927777800
u9o66g8	MHDBP000075	MHDBP000075	4034365832
Tq5UE2j	MHDBP000031	MHDBP000031	353082610
a90tsh2	MHDBP000022	MHDBP000004	2485681894
xnqLDNJ	MHDBP000003	MHDBP000022	3183254193
oMuQPKr	MHDBP000022	MHDBP000022	2804830296
znPyebh	MHDBP000022	MHDBP000033	263126466
lKjTivf	MHDBP000003	MHDBP000003	4219740057
X8RgnCX	MHDBP000004	MHDBP000004	427309737
nE3Uy5r	MHDBP000022	MHDBP000053	915353983
8OoaIEe	MHDBP000003	MHDBP000003	1338462170
LxFWQ8O	MHDBP000011	MHDBP000022	3319939644
J1vXy4o	MHDBP000022	MHDBP000022	2289990023
QMLAr0e	MHDBP000022	MHDBP000022	3036535676
dqqLeUZ	MHDBP000022	MHDBP000022	1772744002
VljhhRD	MHDBP000083	MHDBP000083	1872803205
NcLNYDy	MHDBP000003	MHDBP000022	2011610604
jAloam4	MHDBP000032	MHDBP000032	1970831387
wFwv1up	MHDBP000022	MHDBP000022	2140348585
6cXpCcC	MHDBP000022	MHDBP000022	1928687645
bDVy2kL	MHDBP000043	MHDBP000043	3652114632
cRb9hkL	MHDBP000022	MHDBP000022	803664235
WsuLelc	MHDBP000022	MHDBP000022	2995642821
3ejr416	MHDBP000033	MHDBP000033	3861278332
qWV9kSJ	MHDBP000022	MHDBP000022	207168967
ajglJGc	MHDBP000022	MHDBP000022	2132369370
a9V7R2F	MHDBP000022	MHDBP000022	1095735988
94QwJPL	MHDBP000053	MHDBP000022	839966657
6oT6HSu	MHDBP000022	MHDBP000022	2588129639
b4pKRwg	MHDBP000022	MHDBP000022	2521337110
NH1ej4i	MHDBP000033	MHDBP000033	1147190466
gNnIcSE	MHDBP000004	MHDBP000004	3835240772
pIGOHC2	MHDBP000022	MHDBP000022	1696449473
XIVtBDO	MHDBP000042	MHDBP000022	424191650
hp2Pqmw	MHDBP000022	MHDBP000022	3697880444
UaC5XsC	MHDBP000011	MHDBP000011	512265015
x5K1BqQ	MHDBP000022	MHDBP000022	2154565471
V4LCMlx	MHDBP000022	MHDBP000022	585602625
n9i0ss2	MHDBP000004	MHDBP000004	2009093299
2IevcEY	MHDBP000022	MHDBP000075	951679256
r7a0S0f	MHDBP000022	MHDBP000022	1210980934
TAok7Zn	MHDBP000075	MHDBP000075	2811426352
GfLVjaK	MHDBP000022	MHDBP000022	643713673
rEmRQDZ	MHDBP000033	MHDBP000033	2258867444
GM76kLM	MHDBP000022	MHDBP000022	2385535335
po8b0eK	MHDBP000003	MHDBP000003	2893726383
SYan8cW	MHDBP000022	MHDBP000022	1581124824
wkhAIV8	MHDBP000022	MHDBP000022	1822213508
7oUyKcA	MHDBP000011	MHDBP000011	535394474
qgfSMS7	MHDBP000022	MHDBP000022	184957370
l8gX3bl	MHDBP000004	MHDBP000004	97329173
RJafGRE	MHDBP000004	MHDBP000004	2759439768
c5VNK2Z	MHDBP000005	MHDBP000005	3912340539
yIbLrzB	MHDBP000004	MHDBP000004	2181683498
GLdq2fT	MHDBP000022	MHDBP000022	1683588126
MkI4UjY	MHDBP000003	MHDBP000003	2496133939
H1EEM78	MHDBP000022	MHDBP000003	502380854
aLwZeL5	MHDBP000022	MHDBP000022	755694114
rBuDbHu	MHDBP000022	MHDBP000022	1855214288
9Bv25ZS	MHDBP000065	MHDBP000065	3950236933
Bf01Tpx	MHDBP000075	MHDBP000075	4071474213
9JUr8Aq	MHDBP000022	MHDBP000003	3501780435
rkbpzD3	MHDBP000022	MHDBP000022	2574905482
be1qSa0	MHDBP000022	MHDBP000022	209435195
bsAeCBK	MHDBP000022	MHDBP000022	940449310
IcvHpON	MHDBP000022	MHDBP000022	3268640427
byasSM8	MHDBP000004	MHDBP000004	169968927
hhCDlvA	MHDBP000022	MHDBP000004	1289821797
uXH3Glx	MHDBP000022	MHDBP000022	3234372843
8qaz5z0	MHDBP000022	MHDBP000022	265765349
FJxNblH	MHDBP000004	MHDBP000004	1027018557
GUjJmTx	MHDBP000022	MHDBP000022	1416985672
Q25Eebg	MHDBP000022	MHDBP000022	1470735250
HWHhcdw	MHDBP000004	MHDBP000022	4097420741
E2DADdw	MHDBP000022	MHDBP000022	2724832660
2Hbs78d	MHDBP000083	MHDBP000083	47904080
dlPE7dT	MHDBP000065	MHDBP000065	3420714653
uq51Nc4	MHDBP000022	MHDBP000022	2593324768
8Zhzxi0	MHDBP000022	MHDBP000022	2719408542
E1eysHc	MHDBP000023	MHDBP000023	3838534921
izIAdr8	MHDBP000022	MHDBP000022	3671403530
KSYnFSr	MHDBP000077	MHDBP000077	697201669
N9V522U	MHDBP000030	MHDBP000030	963516054
zu9GFeh	MHDBP000022	MHDBP000022	4072031358
yG42Gtp	MHDBP000042	MHDBP000042	1799210512
QC3Ubj1	MHDBP000083	MHDBP000083	202968397
Z27cbN8	MHDBP000022	MHDBP000022	1802782312
w6rHyoX	MHDBP000022	MHDBP000022	1217585491
E9CCyTm	MHDBP000083	MHDBP000083	4057092489
NK769v5	MHDBP000004	MHDBP000004	3322544164
2NkB9fY	MHDBP000022	MHDBP000022	2099333134
J20EPsn	MHDBP000022	MHDBP000022	2729256257
JINlMm4	MHDBP000003	MHDBP000003	2411052955
zjmtbdF	MHDBP000022	MHDBP000022	3354567926
21FfrJw	MHDBP000022	MHDBP000022	2548906855
tXusxug	MHDBP000030	MHDBP000030	1224321114
eARD9vD	MHDBP000022	MHDBP000022	824568104
eFmTXZL	MHDBP000022	MHDBP000022	3670271503
IHMUmBh	MHDBP000022	MHDBP000022	426261807
sdc5f7d	MHDBP000022	MHDBP000022	1120578633
lZNx0cW	MHDBP000004	MHDBP000004	515853935
Lvm5uov	MHDBP000022	MHDBP000022	2619637754
1k4dGOT	MHDBP000022	MHDBP000083	1956038111
y9oeLpa	MHDBP000005	MHDBP000005	2837364756
7SkVGKm	MHDBP000053	MHDBP000053	2672956690
ELOfjFQ	MHDBP000077	MHDBP000077	3444056646
FkWcRMu	MHDBP000022	MHDBP000022	1425979775
bh6I8YL	MHDBP000004	MHDBP000004	1799546666
cKuVA1a	MHDBP000004	MHDBP000004	2132639772
ofdlMrd	MHDBP000077	MHDBP000077	1628299432
pIJhoFJ	MHDBP000022	MHDBP000022	151882773
uoEO8lR	MHDBP000003	MHDBP000003	2809888625
V3FAUNF	MHDBP000042	MHDBP000042	1563162878
b0bPBJP	MHDBP000022	MHDBP000022	4254051473
hVAPnPt	MHDBP000065	MHDBP000065	3247836215
iQP1bEJ	MHDBP000065	MHDBP000065	2925822375
L3rQhfi	MHDBP000022	MHDBP000022	582838025
iSLieqY	MHDBP000022	MHDBP000022	3776028049
WEEwaki	MHDBP000022	MHDBP000022	30694964
gx1kvHG	MHDBP000065	MHDBP000065	3195178923
fWpANJM	MHDBP000022	MHDBP000065	2183827153
5DEwALF	MHDBP000023	MHDBP000023	2403229087
I6RffhC	MHDBP000022	MHDBP000022	1835025977
9tU4HtJ	MHDBP000022	MHDBP000065	1926610189
JibX7AK	MHDBP000022	MHDBP000022	2816826571
yniiBAJ	MHDBP000042	MHDBP000042	227658786
cX0Hm0a	MHDBP000022	MHDBP000022	3622436317
m0ga3rQ	MHDBP000022	MHDBP000042	3623829215
OhItGeS	MHDBP000004	MHDBP000004	3319307508
QBB9Wei	MHDBP000022	MHDBP000022	1392574493
w8v6gDa	MHDBP000065	MHDBP000065	3480770150
B4uOZEA	MHDBP000022	MHDBP000022	3865883911
GZrJls9	MHDBP000022	MHDBP000022	4281865959
taJVOyQ	MHDBP000022	MHDBP000022	1652345379
vPIUGzL	MHDBP000030	MHDBP000030	1860245502
J4FRiIR	MHDBP000022	MHDBP000022	1144496906
WNA9V5Z	MHDBP000004	MHDBP000004	81104044
H5Z9TtL	MHDBP000022	MHDBP000022	3533471905
BCkGSB2	MHDBP000004	MHDBP000004	753404948
6Qpp4tU	MHDBP000003	MHDBP000003	561628581
n75pjoE	MHDBP000022	MHDBP000022	4180442387
xWCVJdy	MHDBP000022	MHDBP000022	1297087304
T1g9Yad	MHDBP000003	MHDBP000003	1355385202
clbfDzD	MHDBP000022	MHDBP000022	2348992815
MJylqju	MHDBP000065	MHDBP000065	2272635091
NLatuSb	MHDBP000004	MHDBP000004	4014051749
KpCAQfY	MHDBP000022	MHDBP000022	1314690833
BVlPFnL	MHDBP000022	MHDBP000022	1922667663
PjAZEiA	MHDBP000004	MHDBP000004	2993484327
9JEA40D	MHDBP000022	MHDBP000022	1457715019
QCxU6a3	MHDBP000022	MHDBP000022	566162148
f8bbslC	MHDBP000022	MHDBP000022	2176834557
A4AFZ4m	MHDBP000022	MHDBP000022	1169144038
2bNVwNu	MHDBP000022	MHDBP000022	2473738714
ZUZ59DB	MHDBP000042	MHDBP000022	1253745839
9tSva1U	MHDBP000042	MHDBP000022	1737918667
xdMkkK8	MHDBP000022	MHDBP000022	1686641704
XRoKRsx	MHDBP000011	MHDBP000011	484824372
AhRK1ko	MHDBP000022	MHDBP000022	3689934796
oWGoza5	MHDBP000022	MHDBP000022	2185859680
RsoYwx2	MHDBP000004	MHDBP000004	2046175899
2ut40z7	MHDBP000022	MHDBP000022	2911067298
MK9jt6o	MHDBP000022	MHDBP000022	1195931980
1dwOFVU	MHDBP000022	MHDBP000022	297612427
kTqJWdr	MHDBP000022	MHDBP000022	2634108422
H9qSvFZ	MHDBP000022	MHDBP000022	3174132978
oN5RNl2	MHDBP000005	MHDBP000005	1783174084
3MQWpAT	MHDBP000022	MHDBP000022	3280824995
mb9445X	MHDBP000003	MHDBP000003	2047975546
xJis4FO	MHDBP000077	MHDBP000022	3630732180
ehgBDaZ	MHDBP000022	MHDBP000022	3646763106
zB9APpG	MHDBP000077	MHDBP000077	1449936588
mjujLg6	MHDBP000022	MHDBP000022	3935227484
1uH71xd	MHDBP000022	MHDBP000003	2673570065
0kQ0uMz	MHDBP000065	MHDBP000065	2004159416
sGStkvR	MHDBP000022	MHDBP000022	1958369385
qlsePMZ	MHDBP000004	MHDBP000004	3456523463
M3WlgRl	MHDBP000022	MHDBP000022	2686390148
cq9qinr	MHDBP000022	MHDBP000023	595740173
jx8VGow	MHDBP000022	MHDBP000022	3701700977
lvYsAgz	MHDBP000022	MHDBP000022	203437010
zzpnHVe	MHDBP000022	MHDBP000022	2110947359
Ps79vXd	MHDBP000022	MHDBP000003	3755414653
YnBm3mc	MHDBP000022	MHDBP000022	1667359771
ZR7apt7	MHDBP000022	MHDBP000022	1539266624
qjwIQtH	MHDBP000022	MHDBP000022	403358992
kxELYSG	MHDBP000022	MHDBP000022	3526076348
R6GFP8K	MHDBP000022	MHDBP000022	2857177977
56vDuah	MHDBP000065	MHDBP000065	4037634575
7DkGeup	MHDBP000083	MHDBP000083	260613357
xVL4UvV	MHDBP000042	MHDBP000042	1645907116
7Vr1kEf	MHDBP000004	MHDBP000004	1084964160
Mzx7RG4	MHDBP000022	MHDBP000022	3879917356
2K3JSz2	MHDBP000022	MHDBP000022	2147335168
9Wi2SyA	MHDBP000023	MHDBP000023	610145139
SLuVtQ4	MHDBP000022	MHDBP000022	4060960304
gGmxGWv	MHDBP000030	MHDBP000030	1048124116
m8Yl12L	MHDBP000022	MHDBP000022	798950173
FIGG76n	MHDBP000022	MHDBP000022	3760445047
zyWpD2z	MHDBP000022	MHDBP000022	2570379354
SMLms2W	MHDBP000022	MHDBP000022	1860561038
Qrla0Cp	MHDBP000022	MHDBP000022	2267027894
5645PVY	MHDBP000022	MHDBP000022	3568601831
Lv29Vlp	MHDBP000022	MHDBP000022	1405183511
C4ruoei	MHDBP000022	MHDBP000022	763836035
a81ePbQ	MHDBP000022	MHDBP000022	2075300692
GJeCnO1	MHDBP000022	MHDBP000022	4145822500
LEtd3Hp	MHDBP000022	MHDBP000022	1415858362
V4jmXdI	MHDBP000022	MHDBP000022	1365112806
qLAKxYS	MHDBP000022	MHDBP000022	245193234
MLsf6Hk	MHDBP000022	MHDBP000022	2180648384
MDMvL3s	MHDBP000022	MHDBP000022	439027651
Xpqyzps	MHDBP000022	MHDBP000022	2986706992
at3SeLD	MHDBP000022	MHDBP000022	980415233
K3CCEtt	MHDBP000083	MHDBP000083	838824075
M44pWOM	MHDBP000022	MHDBP000022	2474726673
UtMdwbl	MHDBP000022	MHDBP000077	3317562435
Z65hlUv	MHDBP000004	MHDBP000004	2254677922
Dq8ffU1	MHDBP000022	MHDBP000022	1868245816
GaUTYra	MHDBP000022	MHDBP000022	1664371062
azcdGkP	MHDBP000003	MHDBP000003	20238081
OxhEvez	MHDBP000022	MHDBP000022	1706396565
WB1cevl	MHDBP000022	MHDBP000003	389910763
afxIL3t	MHDBP000043	MHDBP000043	1493851330
3HTlxXW	MHDBP000003	MHDBP000003	1656129512
XUECVZh	MHDBP000022	MHDBP000022	4031218914
wvB7L7U	MHDBP000022	MHDBP000022	1872566759
wBEhJta	MHDBP000022	MHDBP000022	2624466831
2ePcy0R	MHDBP000042	MHDBP000022	1768900081
UZok2uZ	MHDBP000004	MHDBP000004	1046489050
ZVhWZpj	MHDBP000022	MHDBP000022	2359849059
aT53YIy	MHDBP000003	MHDBP000023	1465484560
xh80AM3	MHDBP000022	MHDBP000030	3117067411
LzmROUd	MHDBP000022	MHDBP000022	3261874497
WcxMQMh	MHDBP000083	MHDBP000083	3683912136
HZteezk	MHDBP000077	MHDBP000077	645620329
wq1Z13g	MHDBP000077	MHDBP000077	3644288827
JJLwvGu	MHDBP000022	MHDBP000022	3436540302
3LfqYTG	MHDBP000022	MHDBP000022	1639634622
ws7VJoR	MHDBP000022	MHDBP000022	2817906236
wr6D94J	MHDBP000083	MHDBP000083	2744686397
mntotH0	MHDBP000004	MHDBP000004	172730886
6qwqn4C	MHDBP000003	MHDBP000003	3734498981
EorZLNQ	MHDBP000022	MHDBP000022	3672236200
GHgxBiR	MHDBP000004	MHDBP000004	2617669808
fppsgSA	MHDBP000065	MHDBP000065	2870756904
1PLML6o	MHDBP000022	MHDBP000022	3634129004
mMD1Y1y	MHDBP000022	MHDBP000022	239465810
0DK1mio	MHDBP000022	MHDBP000022	2449071922
uts99UK	MHDBP000022	MHDBP000022	3428688562
x4erCbi	MHDBP000004	MHDBP000004	3788997081
vK21J5e	MHDBP000004	MHDBP000004	767597801
y1gsypM	MHDBP000022	MHDBP000022	3280176813
rEj9iDh	MHDBP000022	MHDBP000022	776655218
Qzhs5AG	MHDBP000003	MHDBP000003	914760279
5XLXBRZ	MHDBP000022	MHDBP000022	2941262606
FJyTFUn	MHDBP000022	MHDBP000022	2652488783
HpQLFF9	MHDBP000022	MHDBP000022	3930518973
EmZJCUL	MHDBP000022	MHDBP000022	1636067057
JnQCCcr	MHDBP000022	MHDBP000022	4235505979
HIyXJYP	MHDBP000022	MHDBP000022	562621206
jRg4VMQ	MHDBP000022	MHDBP000022	3858598510
9lJaii8	MHDBP000022	MHDBP000022	4293930129
v1PG53h	MHDBP000022	MHDBP000022	406799995
e1lUmdT	MHDBP000022	MHDBP000022	1215653278
qQG8JsY	MHDBP000022	MHDBP000022	3054239802
HmbQCck	MHDBP000005	MHDBP000065	1283419403
kiT9dz8	MHDBP000022	MHDBP000004	799972629
zgxAjol	MHDBP000022	MHDBP000022	1493364432
mb98y9q	MHDBP000022	MHDBP000022	1332672896
HaRCPa9	MHDBP000022	MHDBP000022	630787842
j6bB04x	MHDBP000042	MHDBP000042	125970037
hxuo0I0	MHDBP000022	MHDBP000022	1676107142
DMKtK7N	MHDBP000065	MHDBP000065	2862599725
cKtFiHg	MHDBP000022	MHDBP000022	2626462307
JIg5opT	MHDBP000022	MHDBP000022	2534990334
YxPqtRe	MHDBP000022	MHDBP000022	573051167
jA1vooC	MHDBP000022	MHDBP000022	3441191326
Gy7M7cr	MHDBP000022	MHDBP000022	3762616400
LGu7KIw	MHDBP000022	MHDBP000083	1050512152
KwF74JX	MHDBP000022	MHDBP000004	2112569368
hl48lcr	MHDBP000005	MHDBP000053	1602886742
XXqq3Uu	MHDBP000022	MHDBP000022	2194114680
7FbPt8q	MHDBP000022	MHDBP000022	2756964705
VpC6zjZ	MHDBP000022	MHDBP000003	301348059
tNKmPiO	MHDBP000003	MHDBP000003	3967055071
GcjLiXC	MHDBP000022	MHDBP000022	959403926
bDx8sk7	MHDBP000022	MHDBP000022	1358885783
cnZxID7	MHDBP000042	MHDBP000042	3936065789
1l29ZPT	MHDBP000022	MHDBP000022	3901268952
5LadhoT	MHDBP000022	MHDBP000022	4117440842
CZsENyh	MHDBP000004	MHDBP000004	2585110984
XYjPR6x	MHDBP000043	MHDBP000011	1697818618
qIB2lD6	MHDBP000022	MHDBP000022	4288484894
9mOjla5	MHDBP000022	MHDBP000022	1227084125
mKaeSqr	MHDBP000022	MHDBP000022	2180360984
5gPE8ga	MHDBP000022	MHDBP000022	2468431072
oGjwVue	MHDBP000022	MHDBP000022	3418526148
cI3rHaV	MHDBP000022	MHDBP000030	1193914024
0KvV4OE	MHDBP000023	MHDBP000022	3033465634
PSCJYSc	MHDBP000022	MHDBP000022	3508009953
VU2dkGB	MHDBP000022	MHDBP000022	3007191174
MFNiZtD	MHDBP000022	MHDBP000022	2112329954
JjOejYa	MHDBP000022	MHDBP000022	2674818386
84Co3hB	MHDBP000022	MHDBP000022	1007960061
ZDFD7Kt	MHDBP000022	MHDBP000022	3838335033
wo5zth2	MHDBP000022	MHDBP000022	1772508074
dIndMSq	MHDBP000022	MHDBP000022	4142466626
QD6ljxX	MHDBP000043	MHDBP000043	2604534481
QmAECvK	MHDBP000022	MHDBP000022	788792871
HKBTHIp	MHDBP000022	MHDBP000022	3185446196
ucZfxFO	MHDBP000022	MHDBP000022	1641516557
nFjnqFe	MHDBP000022	MHDBP000022	3238313965
n7C0w5L	MHDBP000030	MHDBP000030	1734784871
7xbUJ42	MHDBP000022	MHDBP000011	3015728397
lSvU4lA	MHDBP000083	MHDBP000083	3707654268
9KsOhrQ	MHDBP000083	MHDBP000022	2210896839
Bthb0cw	MHDBP000053	MHDBP000053	66876446
A7u42Mv	MHDBP000011	MHDBP000011	2560596153
wqqBeAM	MHDBP000022	MHDBP000022	1068509265
OSx7PT5	MHDBP000022	MHDBP000022	1921965420
QzoTTWJ	MHDBP000004	MHDBP000004	2132645465
c91nrzD	MHDBP000003	MHDBP000003	3218406680
u3ZgMHC	MHDBP000042	MHDBP000042	4070982358
kl3qyn5	MHDBP000022	MHDBP000022	3440481071
bFnAFcB	MHDBP000022	MHDBP000022	769708571
cGAPNnF	MHDBP000022	MHDBP000022	2599800167
fykoERc	MHDBP000022	MHDBP000022	2877435814
YRYTFlL	MHDBP000022	MHDBP000022	855824581
E39SMAQ	MHDBP000022	MHDBP000022	1754790156
xjBMXwQ	MHDBP000022	MHDBP000022	1544204346
mpfL4r7	MHDBP000022	MHDBP000022	323661035
t41ZGtn	MHDBP000022	MHDBP000022	3197825335
LhM2s3L	MHDBP000022	MHDBP000022	1008168945
2P4mkDb	MHDBP000022	MHDBP000022	4264039233
nvbPFqR	MHDBP000003	MHDBP000003	2021752178
0C2ryJd	MHDBP000022	MHDBP000022	3532904925
vTmqkBh	MHDBP000022	MHDBP000003	780110586
OsUusGo	MHDBP000022	MHDBP000022	2421191134
VBdJHnG	MHDBP000011	MHDBP000011	3541128539
ImwD0S9	MHDBP000004	MHDBP000004	759489271
7XQa52e	MHDBP000022	MHDBP000022	3894529001
4Lw7ZSF	MHDBP000022	MHDBP000022	3494915967
Iezl9v1	MHDBP000042	MHDBP000042	4078236068
YAFbviN	MHDBP000022	MHDBP000022	3108434629
N0J9crB	MHDBP000022	MHDBP000022	819765570
Xhs9mhy	MHDBP000022	MHDBP000022	3703341479
iK0q4aM	MHDBP000022	MHDBP000022	1874955351
bH7c9nG	MHDBP000075	MHDBP000075	1269300606
qFidQll	MHDBP000022	MHDBP000022	4040452377
oHtpJql	MHDBP000022	MHDBP000022	2562000021
FNHqFzu	MHDBP000022	MHDBP000022	2092559685
xkgXHs5	MHDBP000022	MHDBP000022	3628410393
qgi7EAp	MHDBP000053	MHDBP000003	9617320
HCPcmpi	MHDBP000043	MHDBP000043	915180553
MUc1DQ0	MHDBP000022	MHDBP000022	3821345881
iuTDdwc	MHDBP000031	MHDBP000031	866252446
fPVsQGL	MHDBP000022	MHDBP000022	3739907645
FdhNyor	MHDBP000022	MHDBP000022	3487275968
M1COrND	MHDBP000022	MHDBP000022	13138251
88ecOKg	MHDBP000022	MHDBP000022	2043268362
yehHLmQ	MHDBP000022	MHDBP000022	3951068499
ZQqhIrA	MHDBP000022	MHDBP000022	1580894570
OH2thWM	MHDBP000042	MHDBP000042	1888982799
Uvb3Ztf	MHDBP000022	MHDBP000004	2007435869
tTDV7td	MHDBP000022	MHDBP000022	3027620144
qDkLqfS	MHDBP000005	MHDBP000005	2532235942
KDiH48V	MHDBP000032	MHDBP000032	2973882200
tlFGqu4	MHDBP000022	MHDBP000004	3069873362
Y1T610x	MHDBP000022	MHDBP000022	287594914
LYyVemF	MHDBP000022	MHDBP000003	2887724512
9nnpT9E	MHDBP000003	MHDBP000022	1902634073
sg94Snp	MHDBP000022	MHDBP000022	3493945457
rYj9kl2	MHDBP000022	MHDBP000022	2562741909
abEKu2A	MHDBP000022	MHDBP000022	2780445034
TCFosWD	MHDBP000022	MHDBP000022	3272954250
rEdQWIJ	MHDBP000022	MHDBP000022	371785797
SyNlv1r	MHDBP000077	MHDBP000077	3714479780
OI3gkzL	MHDBP000022	MHDBP000022	537676082
OkrOo38	MHDBP000003	MHDBP000003	3116225676
9J6Jcnj	MHDBP000004	MHDBP000004	3140605868
PzyaJ13	MHDBP000022	MHDBP000022	78267226
iHQzT2X	MHDBP000022	MHDBP000022	1928154126
TVMCRxn	MHDBP000003	MHDBP000003	1148821569
7FM3pHM	MHDBP000022	MHDBP000022	3764506434
JurXHUI	MHDBP000022	MHDBP000022	2363423094
IOwTfgT	MHDBP000022	MHDBP000022	1215922736
XhOHBzN	MHDBP000022	MHDBP000022	574703538
Rh0WaZS	MHDBP000022	MHDBP000022	4138159405
kLheQ7r	MHDBP000077	MHDBP000077	2842216705
